target_id,zone,year,month,target_amount
1,NORTH,2021,4,2780272.06
2,SOUTH,2021,4,2518611.67
3,EAST,2021,4,2369998.05
4,WEST,2021,4,2313332.37
5,NORTH,2021,5,2503198.46
6,SOUTH,2021,5,2938624.4
7,EAST,2021,5,2696937.67
8,WEST,2021,5,2690217.7
9,NORTH,2021,6,2766359.97
10,SOUTH,2021,6,2613439.63
11,EAST,2021,6,2535643.34
12,WEST,2021,6,4009745.58
13,NORTH,2021,7,2669703.43
14,SOUTH,2021,7,3344395.74
15,EAST,2021,7,2176323.03
16,WEST,2021,7,3005421.23
17,NORTH,2021,8,2266792.82
18,SOUTH,2021,8,2835750.97
19,EAST,2021,8,2270557.29
20,WEST,2021,8,2391568.7
21,NORTH,2021,9,2459422.65
22,SOUTH,2021,9,2426243.42
23,EAST,2021,9,2715427.09
24,WEST,2021,9,2703351.45
25,NORTH,2021,10,2745291.8
26,SOUTH,2021,10,2891124.05
27,EAST,2021,10,2344141.62
28,WEST,2021,10,2395599.25
29,NORTH,2021,11,2399449.75
30,SOUTH,2021,11,3309137.78
31,EAST,2021,11,2157446.09
32,WEST,2021,11,3023246.28
33,NORTH,2021,12,3510682.67
34,SOUTH,2021,12,2735167.08
35,EAST,2021,12,3025602.29
36,WEST,2021,12,2920558.45
37,NORTH,2022,1,2220247.69
38,SOUTH,2022,1,2822444.36
39,EAST,2022,1,1804188.31
40,WEST,2022,1,3636362.61
41,NORTH,2022,2,2475921.21
42,SOUTH,2022,2,2306514.05
43,EAST,2022,2,2252876.7
44,WEST,2022,2,2912186.07
45,NORTH,2022,3,2982064.53
46,SOUTH,2022,3,2259505.62
47,EAST,2022,3,2459933.17
48,WEST,2022,3,2440161.11
49,NORTH,2022,4,3692878.22
50,SOUTH,2022,4,3953040.26
51,EAST,2022,4,3162506.81
52,WEST,2022,4,3892497.73
53,NORTH,2022,5,3029026.8
54,SOUTH,2022,5,3506725.72
55,EAST,2022,5,2818550.82
56,WEST,2022,5,3301395.86
57,NORTH,2022,6,3258804.75
58,SOUTH,2022,6,2847718.78
59,EAST,2022,6,3065901.3
60,WEST,2022,6,2433130.28
61,NORTH,2022,7,3356738.16
62,SOUTH,2022,7,3218851.59
63,EAST,2022,7,2659175.34
64,WEST,2022,7,3432211.8
65,NORTH,2022,8,2606752.2
66,SOUTH,2022,8,3548824.58
67,EAST,2022,8,3219309.71
68,WEST,2022,8,3684668.67
69,NORTH,2022,9,2720654.99
70,SOUTH,2022,9,3234731.87
71,EAST,2022,9,2269101.58
72,WEST,2022,9,2473814.07
73,NORTH,2022,10,3295961.65
74,SOUTH,2022,10,2966329.72
75,EAST,2022,10,3093314.08
76,WEST,2022,10,3265475.51
77,NORTH,2022,11,3643477.94
78,SOUTH,2022,11,2984614.84
79,EAST,2022,11,2849629.3
80,WEST,2022,11,2772285.92
81,NORTH,2022,12,3389576.87
82,SOUTH,2022,12,3408046.26
83,EAST,2022,12,3621394.43
84,WEST,2022,12,2603251.33
85,NORTH,2023,1,2335097.88
86,SOUTH,2023,1,3050173.51
87,EAST,2023,1,2729314.88
88,WEST,2023,1,2344431.01
89,NORTH,2023,2,3615362.04
90,SOUTH,2023,2,3191411.78
91,EAST,2023,2,3187141.95
92,WEST,2023,2,2604180.14
93,NORTH,2023,3,3127095.37
94,SOUTH,2023,3,2905839.9
95,EAST,2023,3,3107443.12
96,WEST,2023,3,3092129.3
97,NORTH,2023,4,3316967.61
98,SOUTH,2023,4,3125875.74
99,EAST,2023,4,2985568.98
100,WEST,2023,4,3398778.05
101,NORTH,2023,5,3892832.98
102,SOUTH,2023,5,3962453.69
103,EAST,2023,5,4095632.17
104,WEST,2023,5,4374530.84
105,NORTH,2023,6,3130765.64
106,SOUTH,2023,6,3507527.25
107,EAST,2023,6,3583053.2
108,WEST,2023,6,3279445.74
109,NORTH,2023,7,4619781.99
110,SOUTH,2023,7,3080524.83
111,EAST,2023,7,2715270.41
112,WEST,2023,7,3594398.05
113,NORTH,2023,8,2720654.08
114,SOUTH,2023,8,4260149.11
115,EAST,2023,8,2923195.23
116,WEST,2023,8,3121747.03
117,NORTH,2023,9,3338789.73
118,SOUTH,2023,9,2930889.99
119,EAST,2023,9,3146487.93
120,WEST,2023,9,3069529.36
121,NORTH,2023,10,3854837.59
122,SOUTH,2023,10,3663618.68
123,EAST,2023,10,3132491.03
124,WEST,2023,10,3817435.92
125,NORTH,2023,11,3522775.49
126,SOUTH,2023,11,3905124.11
127,EAST,2023,11,3531153.74
128,WEST,2023,11,3301615.8
129,NORTH,2023,12,3511073.09
130,SOUTH,2023,12,3606820.6
131,EAST,2023,12,3439177.02
132,WEST,2023,12,3206511.19
133,NORTH,2024,1,2882276.02
134,SOUTH,2024,1,4185912.64
135,EAST,2024,1,3383096.49
136,WEST,2024,1,4767519.48
137,NORTH,2024,2,3273810.83
138,SOUTH,2024,2,4252614.64
139,EAST,2024,2,3424505.78
140,WEST,2024,2,4196181.8
141,NORTH,2024,3,3585061.71
142,SOUTH,2024,3,4427043.33
143,EAST,2024,3,2820042.92
144,WEST,2024,3,4236091.08
145,NORTH,2024,4,4613771.89
146,SOUTH,2024,4,3524611.57
147,EAST,2024,4,3815699.47
148,WEST,2024,4,3991527.71
149,NORTH,2024,5,3946578.07
150,SOUTH,2024,5,4388284.88
151,EAST,2024,5,3094967.13
152,WEST,2024,5,3994101.86
153,NORTH,2024,6,3983667.82
154,SOUTH,2024,6,3842033.51
155,EAST,2024,6,3054673.75
156,WEST,2024,6,3823445.48
157,NORTH,2024,7,3246413.48
158,SOUTH,2024,7,4157364.24
159,EAST,2024,7,4465097.42
160,WEST,2024,7,3627500.43
161,NORTH,2024,8,5363856.86
162,SOUTH,2024,8,4105654.04
163,EAST,2024,8,3654505.89
164,WEST,2024,8,4101342.7
165,NORTH,2024,9,3328672.8
166,SOUTH,2024,9,3304406.33
167,EAST,2024,9,3160613.69
168,WEST,2024,9,4998090.93
169,NORTH,2024,10,3740663.22
170,SOUTH,2024,10,4112536.47
171,EAST,2024,10,3382758.15
172,WEST,2024,10,3765452.87
173,NORTH,2024,11,5288185.17
174,SOUTH,2024,11,3595743.96
175,EAST,2024,11,3536909.77
176,WEST,2024,11,3867653.93
177,NORTH,2024,12,4423095.51
178,SOUTH,2024,12,3595384.38
179,EAST,2024,12,4053368.8
180,WEST,2024,12,4063969.28
181,NORTH,2025,1,4465934.14
182,SOUTH,2025,1,4622074.15
183,EAST,2025,1,3973882.61
184,WEST,2025,1,3629131.52
185,NORTH,2025,2,4243177.92
186,SOUTH,2025,2,3294795.45
187,EAST,2025,2,3217661.65
188,WEST,2025,2,4507885.77
189,NORTH,2025,3,4152939.81
190,SOUTH,2025,3,3148552.01
191,EAST,2025,3,3050766.17
192,WEST,2025,3,3900049.6
193,NORTH,2025,4,4799585.16
194,SOUTH,2025,4,3466161.51
195,EAST,2025,4,4630721.19
196,WEST,2025,4,4194928.71
197,NORTH,2025,5,4849710.01
198,SOUTH,2025,5,5625952.67
199,EAST,2025,5,4047063.94
200,WEST,2025,5,5139010.82
201,NORTH,2025,6,4389158.06
202,SOUTH,2025,6,4328078.06
203,EAST,2025,6,3153705.72
204,WEST,2025,6,4498875.38
205,NORTH,2025,7,4687248.72
206,SOUTH,2025,7,3926241.92
207,EAST,2025,7,3344533.73
208,WEST,2025,7,3638785.8
209,NORTH,2025,8,3956852.86
210,SOUTH,2025,8,4048648.3
211,EAST,2025,8,3837060.38
212,WEST,2025,8,5229585.83
213,NORTH,2025,9,4059584.38
214,SOUTH,2025,9,3262437.88
215,EAST,2025,9,3738939.1
216,WEST,2025,9,4875792.43
217,NORTH,2025,10,3970455.17
218,SOUTH,2025,10,4157439.52
219,EAST,2025,10,3823701.07
220,WEST,2025,10,3499912.66
221,NORTH,2025,11,5882943.12
222,SOUTH,2025,11,4468733.17
223,EAST,2025,11,3552867.03
224,WEST,2025,11,4736323.05
225,NORTH,2025,12,3398966.15
226,SOUTH,2025,12,4793296.32
227,EAST,2025,12,4025111.67
228,WEST,2025,12,4938158.51
229,NORTH,2026,1,3907702.27
230,SOUTH,2026,1,5623073.13
231,EAST,2026,1,4188120.27
232,WEST,2026,1,4055267.45
233,NORTH,2026,2,3818264.83
234,SOUTH,2026,2,3212337.16
235,EAST,2026,2,3510897.03
236,WEST,2026,2,4008039.28
237,NORTH,2026,3,4678036.72
238,SOUTH,2026,3,4581877.45
239,EAST,2026,3,4176878.48
240,WEST,2026,3,4191593.17
